Sensor_Reading,Status
-0.412972258640274,0.0
-1.2113453085568961,0.0
-0.6878309577277262,0.0
0.2843811262521563,0.0
-0.7356388811423609,0.0
0.028968069935382885,0.0
0.7112764149450739,0.0
0.8943332726725033,0.0
0.36920135914756846,0.0
0.7578464098222721,0.0
0.6021028952182204,0.0
1.1503977056525625,0.0
0.5807466319967646,0.0
0.4577894476172163,0.0
-0.65984379518339,0.0
-0.6825032429294937,0.0
-0.3617542731025641,0.0
-0.6653629902447616,0.0
-1.2924351533565979,0.0
-0.42963089233992047,0.0
-1.6140439378305569,0.0
-1.132632233845746,0.0
-0.5008258528251575,0.0
-0.9107995920880765,0.0
-0.17646380139414236,0.0
-0.7713712182595488,0.0
-0.06333054782414116,0.0
0.7143801568315968,0.0
1.3135382714283375,0.0
0.5753143496168867,0.0
1.4599536080875959,0.0
0.5879533558910004,0.0
0.44029532037121827,0.0
0.6162812667774963,0.0
0.17480190449071886,0.0
0.7840516314111237,0.0
-0.30434592630180496,0.0
-1.0440534706696418,0.0
-0.6892225466850342,0.0
-1.738461409380424,0.0
-2.1157002341285738,0.0
-1.4666583028377596,0.0
-0.7880167781614094,0.0
-0.2843235223671991,0.0
-0.5637114609634577,0.0
-0.07766841234760533,0.0
0.8658210585764794,0.0
0.6216873783049806,0.0
0.46769815240424467,0.0
1.1272132745398142,0.0
0.1854517460593218,0.0
1.2922611874226415,0.0
1.1274352802280911,0.0
-0.2989637166668847,0.0
0.38963649092910313,0.0
0.25278110488015765,0.0
-0.026792407941909846,0.0
-0.5157891396659371,0.0
-0.9821916284478729,0.0
-0.26648536087736074,0.0
-0.9802365159589079,0.0
-0.6940573913496892,0.0
-0.7493343046998826,0.0
-0.7941597042083939,0.0
0.1904688844339913,0.0
-0.5754568761922197,0.0
0.3631674104188783,0.0
0.9102420726116438,0.0
0.11999798390297545,0.0
1.3110924580673529,0.0
1.2624629546184676,0.0
0.9017632839299595,0.0
0.6727062383499304,0.0
0.28575969485178154,0.0
0.5471768783086486,0.0
-0.03744654480467093,0.0
-0.6238688372518854,0.0
-0.33116436034807767,0.0
-0.6858005237693726,0.0
-0.32459878329732317,0.0
-1.4161714994923569,0.0
-0.5420582756057881,0.0
-0.21560187576241907,0.0
-0.710031208457008,0.0
-0.5379069344082033,0.0
0.1900437735937962,0.0
0.041985031476408474,0.0
1.1423834670464137,0.0
1.0103542495565574,0.0
0.7782324659122617,0.0
1.2948094007007938,0.0
0.4444720612179742,0.0
0.8828542506902289,0.0
0.7248697726066218,0.0
0.3998850603729219,0.0
0.2186952322746627,0.0
0.0388431466795266,0.0
-0.5331128085769427,0.0
-1.5863930106563053,0.0
-1.1355147157657446,0.0
-1.576480454642267,0.0
-1.1498652321961655,0.0
-0.6872235658500356,0.0
-0.648000416185543,0.0
-0.4656360372188088,0.0
0.9583021214241377,0.0
0.025830557557402656,0.0
1.446443483846389,0.0
0.6168284895677354,0.0
1.2404774510026086,0.0
1.3936755817987647,0.0
0.9809067318699913,0.0
0.7420929270901377,0.0
0.905415146151171,0.0
-0.28163539793852155,0.0
-0.1523044910720901,0.0
0.03153696716620391,0.0
-0.7984535872837359,0.0
-0.9619703575998637,0.0
-1.4697895979029787,0.0
-0.9622369119089355,0.0
-1.4592495014174665,0.0
-0.7183656953645008,0.0
-1.0978690805517157,0.0
-0.7304719956744374,0.0
-0.29591653470355034,0.0
0.6883607624839857,0.0
-0.22693859055086774,0.0
0.42098307069793456,0.0
1.0264379770541716,0.0
1.7768453087286744,0.0
1.3122690089637017,0.0
0.9304222868974785,0.0
1.5473618284747466,0.0
-0.036637945522787874,0.0
-0.016118246337020387,0.0
-0.2993098224752726,0.0
0.13688384511996354,0.0
-0.8181052036714352,0.0
-1.0663988160331688,0.0
-0.6654627215770847,0.0
-1.2566201865450157,0.0
-0.9158549852881304,0.0
-0.9062392017616803,0.0
-0.11265566023698237,0.0
0.26746751979001276,0.0
0.6872010998788622,0.0
0.06015994317036044,0.0
0.8428604757320629,0.0
0.9039357239404966,0.0
0.5929761698565092,0.0
1.11521380231753,0.0
0.795331712915057,0.0
1.2935354307799272,0.0
0.04497975333283871,0.0
0.32645177333325626,0.0
-0.0575477512514318,0.0
-1.2229707289535199,0.0
-0.510565243674147,0.0
-0.8053657102622348,0.0
-0.9110282539443243,0.0
-1.3903074543459255,0.0
-1.2603400434620107,0.0
-0.9554844607877955,0.0
-0.18700532456134145,0.0
0.3195152200664321,0.0
0.23025879888955075,0.0
1.0093488433610762,0.0
0.5261372988988424,0.0
0.407975471075987,0.0
0.654362653271028,0.0
0.9757813859231983,0.0
1.5281105554712875,0.0
1.0253245531811492,0.0
1.1424199299889752,0.0
-0.2247509997488009,0.0
-0.1798202359163406,0.0
-0.2330475266464448,0.0
-0.7633381687227995,0.0
-0.9434998164020889,0.0
-1.4113010210559092,0.0
-1.0267308507284791,0.0
-0.7212103567611782,0.0
-0.5682386852730187,0.0
-0.8119422205478194,0.0
0.1480270011348965,0.0
0.8964386597741847,0.0
0.9992785927626766,0.0
0.8679904334390651,0.0
0.8486047001980832,0.0
0.8613579145767007,0.0
0.4959551690638972,0.0
0.4782051134370672,0.0
0.6494676731203505,0.0
0.5959202165955461,0.0
-0.06914907194684666,0.0
0.3900699710695036,0.0
-0.4121134220051559,0.0
-0.3828791756665838,0.0
-0.9239070546899004,0.0
-1.1483689124847758,0.0
-0.723278396938445,0.0
-1.5510690611779645,0.0
-0.7942805048750562,0.0
-0.011606880944135978,0.0
0.5422543340739184,0.0
0.9082004504785921,0.0
1.3581486924592525,0.0
1.1565297169425657,0.0
1.066749413214847,0.0
0.3822714639192015,0.0
0.7825352384822162,0.0
0.5244221181811934,0.0
0.24944421731729916,0.0
0.8586792704786692,0.0
-0.5325308452810084,0.0
-1.0204850076206373,0.0
-1.1511057029075973,0.0
-1.25971772187574,0.0
-0.9092931054908939,0.0
-0.6565862846912243,0.0
-0.7919791921498828,0.0
-0.28557150647534124,0.0
-0.7950289112591399,0.0
-0.600992247167606,0.0
1.1280709268456102,0.0
-0.02160359717534238,0.0
0.626001873794811,0.0
1.3983417554009139,0.0
1.0922364690713544,0.0
0.8842677153983747,0.0
0.9998840769127717,0.0
0.9211433998410066,0.0
0.5414848753552034,0.0
0.03246852194614752,0.0
-0.20158323025988442,0.0
-0.6188394549669136,0.0
-0.679958397517621,0.0
-0.1679059825952589,0.0
-0.7330123502044521,0.0
-1.1803000361927576,0.0
-0.5465708925026753,0.0
-0.3523960057660389,0.0
-0.6878586112712981,0.0
-0.09311472621673977,0.0
-0.8618499280397544,0.0
0.1378839820451718,0.0
0.5296438358465859,0.0
0.6858292911295482,0.0
1.553408249762144,0.0
0.3650839655919911,0.0
0.8233901720775392,0.0
0.8428734507920481,0.0
1.3729263319341727,0.0
0.16064815932755616,0.0
0.010120256354648218,0.0
0.3437990408970301,0.0
-0.9379915994674994,0.0
-0.9681279555470556,0.0
-2.099572833159058,0.0
-0.8086258642996703,0.0
-1.2955578531479393,0.0
-1.1715072394169843,0.0
-0.03430387164438764,0.0
-0.11935406515367011,0.0
0.5052347772883474,0.0
0.11029841022578019,0.0
0.8665185800808268,0.0
0.6267510916389578,0.0
0.619716847838307,0.0
1.5111402868035508,0.0
0.5087037130280623,0.0
0.5058983457007774,0.0
1.013901037226275,0.0
0.5927545322301367,0.0
0.4388170355806613,0.0
-0.813679020198913,0.0
-0.49763788398670056,0.0
-1.24801385869332,0.0
-0.710218791106168,0.0
-0.20249553172593682,0.0
-0.9322649108224751,0.0
-0.6824554719993807,0.0
-0.6144651719132836,0.0
-0.2632481941821416,0.0
0.2621511663719083,0.0
1.1326658247380985,0.0
0.06285302788806191,0.0
0.5749501082980757,0.0
1.3636413138502546,0.0
1.0403055486526058,0.0
1.6215221592839153,0.0
0.9632312920471593,0.0
0.9393233857291119,0.0
0.07989649312383751,0.0
-0.262983674118645,0.0
-0.3191059333269531,0.0
-0.25947623166642125,0.0
-0.8271481021728093,0.0
-1.509819816045026,0.0
-1.1764888133895908,0.0
-0.7827278454553565,0.0
-1.4259863420404262,0.0
-0.20165295393628002,0.0
-0.8222175679302759,0.0
0.6158722972917737,0.0
0.4348413242107587,0.0
0.3081440280811423,0.0
0.4717396604002092,0.0
0.2067456739413458,0.0
0.918671670794171,0.0
1.1361618147703938,0.0
0.4606001362879408,0.0
1.185960416145337,0.0
-0.3803939739396597,0.0
0.3358867965575457,0.0
-0.4955657945312704,0.0
-0.30518684716595407,0.0
-1.5136768658353574,0.0
-0.3397889913621298,0.0
-1.2128226037242213,0.0
-1.1018203652116147,0.0
-0.6899236458320854,0.0
-0.07746084900984551,0.0
-0.36571918160534655,0.0
-0.0335304549588438,0.0
0.36233273072436256,0.0
0.040563087074473425,0.0
0.8364713976216731,0.0
1.0740186677825858,0.0
0.8887942603554742,0.0
1.0104247526569754,0.0
0.4765760004012531,0.0
0.8353302127122406,0.0
-0.03942814250281779,0.0
-0.09056539127447599,0.0
-0.17257857931809786,0.0
-0.8638477688282833,0.0
-0.5306302582757512,0.0
-0.6950078159246247,0.0
-0.6292561017290224,0.0
-0.6195072738118808,0.0
-0.4979886156705497,0.0
-0.4421456392253852,0.0
-0.3214023239488489,0.0
-0.44227361089234285,0.0
0.301233147077856,0.0
0.5965481263746187,0.0
0.4676888346355753,0.0
1.5218185138031823,0.0
1.3728511156845544,0.0
0.6226960462798946,0.0
1.0676778363113395,0.0
1.1475631453430024,0.0
0.5409206298149312,0.0
0.2016821871253633,0.0
-1.2409051483880547,0.0
-0.1525490668235081,0.0
-1.079975124657928,0.0
-0.9574678653870682,0.0
-1.0269258586305325,0.0
-0.41964344800731035,0.0
-0.7661132406261315,0.0
-1.333617623852379,0.0
-0.17975539931311302,0.0
-0.5451661854543255,0.0
0.055843903270316464,0.0
1.044716399155222,0.0
0.6371134488420166,0.0
0.06299728551061334,0.0
1.1220993862082496,0.0
0.31917364818241456,0.0
0.2673687264767176,0.0
0.6152676068096125,0.0
-0.11957382641878661,0.0
-0.0401623651171092,0.0
0.29983819527174926,0.0
0.04942885728597646,0.0
-1.209588540459517,0.0
-1.4331204930416983,0.0
-1.3583045553982325,0.0
-0.5973456359697383,0.0
-0.6052242449100148,0.0
0.09278079522697136,0.0
0.22815113919116842,0.0
0.12300557036463561,0.0
0.7327024400422181,0.0
0.2137408613769322,0.0
1.1494238454592038,0.0
0.9405602752688702,0.0
1.3819971016854478,0.0
1.4186216954030357,0.0
1.332786786012754,0.0
0.7835546631191107,0.0
0.39054033329750365,0.0
-0.01825996052322023,0.0
-0.38628232350654,0.0
-0.24021046046713335,0.0
-0.8231488265232147,0.0
-1.0264956874311044,0.0
-0.7886712244609083,0.0
-0.9688929730310526,0.0
-1.0478583552300322,0.0
-1.1208047069979492,0.0
-0.5244101335297888,0.0
-0.3619650936451828,0.0
0.5242868378668968,0.0
0.5172931416439798,0.0
1.5333813617510952,0.0
1.0570079542473423,0.0
0.4549450311908404,0.0
1.1510966148348585,0.0
1.0990414373083097,0.0
0.7903206961150888,0.0
0.5526339372411513,0.0
-0.2210879602210351,0.0
-0.3823281785490968,0.0
-0.5141322372585545,0.0
-0.8617379165569812,0.0
-0.26289594457959187,0.0
-0.790360101985822,0.0
-1.501757823016134,0.0
-1.1636640255154227,0.0
-0.4486645555858466,0.0
-0.8533981942330925,0.0
0.2361676613688365,0.0
0.4244133263347732,0.0
0.29873669634357186,0.0
1.1022547861360488,0.0
0.8599495793040349,0.0
0.551803966365495,0.0
0.7155905305979516,0.0
1.340119407036498,0.0
0.039317406683298306,0.0
0.06238909125635936,0.0
-0.4646801442355299,0.0
-0.6664211972799856,0.0
-1.3064182488199698,0.0
-0.8347393409552937,0.0
-1.192667139980569,0.0
-1.3658490182372183,0.0
-0.8770033549406112,0.0
-1.1279182082785975,0.0
-0.9757088294314893,0.0
0.2513807978859352,0.0
1.2827322386724938,0.0
0.47763033659654963,0.0
0.3158803234714024,0.0
1.3062156442600696,0.0
0.9920405925586131,0.0
0.976604848765359,0.0
1.699607248714949,0.0
0.4911200696870628,0.0
0.35043250621274336,0.0
0.7235711033515214,0.0
-0.1686488386022109,0.0
-0.5140409862653741,0.0
0.0822974479642149,0.0
-0.33274227919434474,0.0
-1.345451756276122,0.0
-1.3419978327360793,0.0
-1.0664034132875022,0.0
-0.46079563288000525,0.0
-0.9863900465311803,0.0
-0.4353860336310281,0.0
0.2843660175157641,0.0
-0.039288035434795254,0.0
0.6085936412615105,0.0
0.9816430078686321,0.0
1.5963862196030751,0.0
0.20709269124457974,0.0
0.70963356289239,0.0
0.0686907718405978,0.0
1.0656862645406795,0.0
0.14803838199576538,0.0
-0.3226042119567877,0.0
-0.4982085254538982,0.0
-1.119910448356189,0.0
-0.939715736884513,0.0
-0.395360696446304,0.0
-1.1715853016527862,0.0
-0.41370267124986404,0.0
-0.3659298976827384,0.0
-0.28026633176294113,0.0
-0.3123032554087329,0.0
-0.16936032148807179,0.0
0.8398219828230846,0.0
0.04934436872558012,0.0
1.1093933952339547,0.0
1.1899722458926902,0.0
1.5703787558184277,0.0
0.2094521723122449,0.0
1.250175785602211,0.0
0.4800276943736902,0.0
-0.019122841852165506,0.0
0.21874970024461698,0.0
-0.14792013025966563,0.0
-0.7132490679062052,0.0
-1.3783695367239805,0.0
-0.9031842134971974,0.0
-1.2551016968562023,0.0
-0.3733266514926181,0.0
-0.9911916270889033,0.0
-0.6826653986615168,0.0
-0.05875142283527232,0.0
-0.18246668175388028,0.0
0.6871881989549804,0.0
0.9454999379067534,0.0
0.7606318828238574,0.0
0.4553552099184559,0.0
1.8329015404227071,0.0
0.8743599955290613,0.0
0.9619796065208005,0.0
0.21464352970130357,0.0
0.9578177961216775,0.0
-1.057294409855147,0.0
0.6310152130905136,0.0
-0.568362903525114,0.0
-0.73368023152166,0.0
-0.2541593612783847,0.0
-1.2307223201669961,0.0
-0.8213030109315201,0.0
-0.18309411503287865,0.0
-0.910181895349859,0.0
-0.08512009052380476,0.0
0.3657283734776222,0.0
0.08554486206009193,0.0
0.5360424671645749,0.0
1.2106708728804656,0.0
1.4392624899183923,0.0
0.9577315493563373,0.0
0.49679899234794334,0.0
0.44826848849997664,0.0
0.5838877263992663,0.0
-0.2274395653557455,0.0
0.8095461216297851,0.0
-0.17392730647965451,0.0
-0.3928107663447675,0.0
-1.0817042945909385,0.0
-0.8069315956173642,0.0
-1.1014926909296168,0.0
-1.0879650886459569,0.0
-0.2644268079301738,0.0
-0.9138949808255954,0.0
-0.45614724478391033,0.0
0.6853010493276506,0.0
-0.01769206319348382,0.0
0.1656288849478581,0.0
0.46284490111695564,0.0
0.5271429658176212,0.0
1.2906922096897249,0.0
1.1150781865635957,0.0
0.7552511951357499,0.0
0.7265224736664,0.0
0.24279266757537574,0.0
0.15966414205529433,0.0
0.14090305752739113,0.0
-0.9588516664456697,0.0
-0.668984601981552,0.0
-0.5447066976965642,0.0
-1.0928663656064943,0.0
-1.5771612158536041,0.0
-0.9133053155400126,0.0
-0.7646959844487111,0.0
-0.1778237337276611,0.0
0.41632057468503303,0.0
0.11233784004800698,0.0
0.678229016229425,0.0
0.8203653960195816,0.0
0.726612024365558,0.0
1.601277719907014,0.0
1.052525243548545,0.0
1.003442146836334,0.0
0.44607635820182806,0.0
0.34029793744116116,0.0
0.052902238194027854,0.0
-0.7630676848291936,0.0
-0.82088310872545,0.0
-0.7694549791515856,0.0
-1.1883797703717918,0.0
-0.3209902759978446,0.0
-0.15800781945417341,0.0
-1.3302337097496602,0.0
-0.28228556192812376,0.0
0.047870501838852775,0.0
-0.28370403458008714,0.0
0.9024886086064747,0.0
0.9688035490715337,0.0
0.8833817453836715,0.0
1.38768238649466,0.0
1.3655561854600864,0.0
0.47951010690880475,0.0
1.3621661531743947,0.0
0.6088744444479088,0.0
0.4525432464825392,0.0
-0.39282320209019483,0.0
-0.2775718552915433,0.0
-0.5939952863205228,0.0
-1.5580632177402114,0.0
-0.345138571115821,0.0
-0.8179637606182685,0.0
-1.4371876368402083,0.0
-1.6038071592532082,0.0
-0.5912617851745271,0.0
0.44935500422017327,0.0
-0.2720045564509274,0.0
0.3787677129012778,0.0
-0.010741845538966954,0.0
1.357639639257153,0.0
0.8415154211845497,0.0
1.3389305417813353,0.0
0.1745098809954877,0.0
1.1443290465829734,0.0
0.42249941200977215,0.0
0.5391577915686621,0.0
0.417574440743426,0.0
0.371708267341396,0.0
-0.6187332822925525,0.0
-1.2739124716280081,0.0
-1.962443989221184,0.0
-1.150117399946627,0.0
-0.6299355399727341,0.0
-0.8380232647711354,0.0
-0.2622414991417139,0.0
0.07463595958796615,0.0
-0.05552980515690106,0.0
0.43439377385178596,0.0
1.2645350767875634,0.0
0.622575636351425,0.0
0.23648540357578596,0.0
0.821477329441936,0.0
0.4315996734377544,0.0
0.8519522720033907,0.0
0.13565120133242314,0.0
0.9934115216941561,0.0
-0.1179742832776163,0.0
-0.28051829561297503,0.0
-0.5409687259503304,0.0
-1.09250449199904,0.0
-1.0421444847048043,0.0
-0.9682386087429709,0.0
-0.728246721485065,0.0
-0.48314773686111057,0.0
-1.2816801700870806,0.0
-0.43777637367095357,0.0
-1.190314306654386,0.0
0.12830030919405483,0.0
0.3288925972203879,0.0
1.084589816670936,0.0
0.09074228636608106,0.0
1.1391540808221197,0.0
1.0432014559762284,0.0
1.1040633994779991,0.0
0.6417184807943903,0.0
0.020264952150810922,0.0
-0.25710719292887513,0.0
-0.5516760007707825,0.0
-1.377878948503731,0.0
-1.013154452147789,0.0
-1.5138300022292643,0.0
-1.0216550747147202,0.0
-0.5207785250544774,0.0
-0.529086863570813,0.0
-0.7086509019914793,0.0
-0.4926446857623294,0.0
-0.29012960092539514,0.0
0.4135614146267592,0.0
1.341779053532898,0.0
0.585192096844975,0.0
1.4227535578932784,0.0
1.5427685211942255,0.0
0.5582798984384518,0.0
0.07361815457672383,0.0
0.9912672244676868,0.0
0.15507286946037352,0.0
0.9000654340377358,0.0
-0.22805964652464017,0.0
-0.547594684455396,0.0
-0.2449951102775093,0.0
-1.2727562240907895,0.0
-1.3252253230113564,0.0
-1.3803918668108808,0.0
-0.7900132992212837,0.0
-0.4802759079397284,0.0
0.14787795570118106,0.0
0.5253431749612613,0.0
0.8082245044934969,0.0
0.3372317998953705,0.0
0.7099582188253386,0.0
0.5286989393483226,0.0
0.4330997254498661,0.0
0.8296090282951608,0.0
1.0957100922420104,0.0
0.18500171868466198,0.0
-0.4945449826466439,0.0
0.48031393348728313,0.0
-0.6464920994103762,0.0
-0.8629267425557545,0.0
-0.7217471054376461,0.0
-0.47029913260472533,0.0
-0.7345158301507742,0.0
-1.7311754866415856,0.0
-1.0553461932279933,0.0
-0.6144124713519097,0.0
-0.13353711661078277,0.0
-0.31248192362897015,0.0
0.7193218511735461,0.0
0.06809349603740533,0.0
1.443733540800349,0.0
1.173089303185989,0.0
0.5789616531219963,0.0
0.9268842478698724,0.0
1.1080748994066094,0.0
-0.07462382573999149,0.0
-0.31236444403013,0.0
0.5845622696142498,0.0
-0.06206495086019387,0.0
-0.33069614965674016,0.0
-0.6419234075991357,0.0
-0.4966575085599316,0.0
-0.8957364903968988,0.0
-0.6389357713123966,0.0
-0.99932724659973,0.0
-0.6546906611675057,0.0
-0.2370031844874245,0.0
-0.14315693379718147,0.0
0.7122913924839378,0.0
0.8026036968516364,0.0
1.2474850828859383,0.0
1.054984420596013,0.0
1.2309586418157732,0.0
0.2401165128219157,0.0
0.11008606712306956,0.0
0.6114876838434271,0.0
1.457742124558884,0.0
-0.34670417314799085,0.0
-0.9717771091248182,0.0
-1.037059350151906,0.0
-1.7203186753511406,0.0
-0.6023896956995156,0.0
-1.1670300958687148,0.0
-1.5147609613918913,0.0
-0.51317782099585,0.0
-0.7784215003295347,0.0
-0.8057020359042798,0.0
-0.05287032261065306,0.0
1.2194797611062345,0.0
0.48303396976061447,0.0
0.5948869605079063,0.0
0.8157513159140697,0.0
1.151401032488162,0.0
0.9462619552440201,0.0
0.6726730024572354,0.0
0.7329973068841616,0.0
-0.02955122596662857,0.0
0.618955643085267,0.0
-0.34408222572312175,0.0
-0.9497610766672777,0.0
-0.12158867701336129,0.0
-0.8457641509190733,0.0
-1.4278928913881614,0.0
-0.8130132385896839,0.0
-1.1675057995140494,0.0
-0.16997721192634396,0.0
0.7521448455797435,0.0
0.7395698181374291,0.0
0.5404189287602889,0.0
0.7193674173807334,0.0
1.1828456441745132,0.0
0.8070952451385589,0.0
0.7146201059942301,0.0
0.4756923266535591,0.0
-0.03621863535021208,0.0
0.8394133431844685,0.0
-0.4400290573546227,0.0
-0.2144551217667607,0.0
-0.05795524472514524,0.0
-0.7567826876518443,0.0
-0.8619324663040141,0.0
-0.6760513818629195,0.0
-1.5540041170088124,0.0
-0.7874144896915503,0.0
-0.7789029382920837,0.0
-0.4141364818119154,0.0
-0.1559271751334202,0.0
0.790277081300082,0.0
0.3758631740252261,0.0
0.20871992509598264,0.0
1.3464490601537242,0.0
0.4778815749627051,0.0
1.485218620993477,0.0
0.625079038195494,0.0
0.7204183696900393,0.0
1.21662765990119,0.0
0.21198920966433418,0.0
-0.15948535361750804,0.0
-0.4339981698583546,0.0
-0.8375106565770074,0.0
-1.1869299310599513,0.0
-1.0896592320528062,0.0
-1.0844961399941342,0.0
-0.9855816999412637,0.0
-0.8724455132689771,0.0
-0.33188209715305694,0.0
-0.13490677625968422,0.0
-0.17528432829437726,0.0
0.9289563434708974,0.0
0.6005931940033327,0.0
1.0748702062988453,0.0
1.1385170235278133,0.0
1.0449190115963352,0.0
0.5759748252542438,0.0
0.9762110727677122,0.0
0.5777689483234004,0.0
-0.4169400446841075,0.0
-0.13103495110303115,0.0
-0.21606374898601144,0.0
-0.4402966138530513,0.0
-0.6470008270127783,0.0
-1.0477329038808036,0.0
-0.7180162481005132,0.0
-0.9901850537864298,0.0
-1.2654636510605295,0.0
-0.7464455020329813,0.0
-0.41973073380033776,0.0
-0.18870741991394518,0.0
0.16501742506891776,0.0
0.7706383015540933,0.0
0.2441043060541871,0.0
1.0507552317117523,0.0
0.42715508810226843,0.0
0.5373111390475205,0.0
0.800727343817519,0.0
1.0859532026572736,0.0
0.5401911891618872,0.0
-0.35911732769711824,0.0
-0.3830276035288268,0.0
-0.5014947945541707,0.0
-1.0633942284980322,0.0
-1.1975593448317745,0.0
-1.4565639044417096,0.0
-1.0197879564252996,0.0
-0.6399955384441303,0.0
-0.44163067981252035,0.0
-1.3225868508197907,0.0
-0.14140888391500556,0.0
0.859992948365282,0.0
0.5282166494160669,0.0
1.091526087829711,0.0
1.1145069635055174,0.0
0.6410620297361186,0.0
0.47214758015365105,0.0
0.7023555037479726,0.0
0.7872483301463906,0.0
-0.3522222936201751,0.0
0.3305820697009527,0.0
-0.6950795080009264,0.0
-0.48181795459490245,0.0
-1.5133973717722375,0.0
-0.2905999488028046,0.0
-1.1701715614960613,0.0
-0.8652173021277878,0.0
-0.7572233650352759,0.0
-0.6659390135675151,0.0
-0.47933023055582447,0.0
0.4688390208295433,0.0
0.8228377987101977,0.0
1.183453968010125,0.0
1.1151524815279419,0.0
0.6042637904978658,0.0
0.5275316180818941,0.0
0.7402662933011752,0.0
0.8976128935905942,0.0
0.7149358802316427,0.0
-0.013865825950175159,0.0
-0.2120222978807001,0.0
-0.41142524680954773,0.0
-0.2850558436351181,0.0
-0.8462517197987668,0.0
-1.1226935922218921,0.0
-1.3739774809698524,0.0
-0.8389474982681738,0.0
-0.5671325261312742,0.0
-1.592822807744105,0.0
-0.5913560858065179,0.0
0.2978516183177598,0.0
0.47942815231185243,0.0
0.899125847916045,0.0
